"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $306.68/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","PrivateNote"
"0x63663d97d1915e3be10fb4146c3d6411a6a4f3706aa4c5a5602ebf416ab3c7be","7603749","1555751966","4/20/2019 9:19:26 AM","0x474e96833942219a315d16e3f87c634c9d342a10","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.046","0","14.10728","0.003312246","1.01579960328","174.70","","",""
"0xa260f306fae6fa02392bc01121d9202b3d5131b3f116393c65da02487ca89103","7603754","1555751998","4/20/2019 9:19:58 AM","0x474e96833942219a315d16e3f87c634c9d342a10","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.046","0","14.10728","0.012312246","3.77591960328","174.70","","",""
"0x7e973bedc232e26c222110d7f99ce8c08ae54d739e671e75c4237e5755779ad6","7603756","1555752026","4/20/2019 9:20:26 AM","0x474e96833942219a315d16e3f87c634c9d342a10","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.046","0","14.10728","0.003312246","1.01579960328","174.70","","",""
"0x8f85f1ac93f9cab7f1b0c3abdab1c3cb41de222c6b39bd434366f8eb5128f6c4","7603761","1555752150","4/20/2019 9:22:30 AM","0x474e96833942219a315d16e3f87c634c9d342a10","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.046","0","14.10728","0.012311094","3.77556630792","174.70","","",""
"0xcaaa1b53fe08c5bc4bfc593b3464d72ad2b3d849d83b85d673d7679417894e8c","7603767","1555752233","4/20/2019 9:23:53 AM","0x474e96833942219a315d16e3f87c634c9d342a10","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.046","0","14.10728","0.012311478","3.77568407304","174.70","","",""
"0x76b067511d48791cde5ad285d29e6559f9464e5965e29ca67db19783c9bdb195","7603768","1555752237","4/20/2019 9:23:57 AM","0x474e96833942219a315d16e3f87c634c9d342a10","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.0385","0","11.80718","0.009769314","2.99605321752","174.70","","",""
"0xd8cac427a1c17661547b2a09e90a6df775593f736cbf9576c61684649d60ac0a","7605872","1555781810","4/20/2019 5:36:50 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.008268018","2.53563576024","174.70","","",""
"0xb064648563e01dcd188eb5a9a24af7d1deebff597fdf6c06e118af71813b28e8","7605882","1555781913","4/20/2019 5:38:33 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.004654587","1.42746874116","174.70","","",""
"0x428d8a89cd86da9859c66c34d5f005f66ed51f2ca8ab573be1440f46b5449860","7605893","1555782020","4/20/2019 5:40:20 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000468666","0.14373048888","174.70","","",""
"0xa58d7bc828936c00b66e60bc8987bfdeb4441e582f12abb8280e982417849371","7609258","1555827142","4/21/2019 6:12:22 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.00299756","0.9192917008","174.04","","",""
"0xacd12e1e57568aee955d5325edccac936bc5deb1bb41bb901cc38e60da1d2275","7609914","1555835700","4/21/2019 8:35:00 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.015588355","4.7806367114","174.04","","",""
"0xdd0d2c3575fb219c8ba5c6d67161f9b9a06659cfa73d575de15fb12ab886ae82","7611072","1555851007","4/21/2019 12:50:07 PM","0x70bd7a66d85ee3d1e7f49514f134ba79680b60d8","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.000102983","0","0.03158282644","0.00012624","0.0387152832","174.04","","",""
"0x44f1d055482667b759493236159b16ee6dc5c7fdba85fc7fcee1657d72066a2b","7615372","1555908756","4/22/2019 4:52:36 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.00299788","0.9193898384","170.61","","",""
"0x53df0da8e4864a8f716ec2032533e32fc0b9971d208a42ab8cf649423e18067c","7616243","1555920251","4/22/2019 8:04:11 AM","0x33eec584adbd00cae25c90bf07db758a9974c2a9","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.017306019","5.30740990692","170.61","","",""
"0xe48a373d8402043efd60c8f82fec92226231c9978c821da2e92f5a266a592550","7616410","1555922695","4/22/2019 8:44:55 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.03067156","9.4063540208","170.61","","",""
"0x8223362925472b11fa18a2831619c3257e3ffe4049da1792ebeb74b440ffec10","7617331","1555935107","4/22/2019 12:11:47 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.005304093","1.62665924124","170.61","","",""
"0x705b2d3f90fa744d1476108413376b05a79d62e6fa009dd848f78636552ebeea","7617698","1555939878","4/22/2019 1:31:18 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.00754951","2.3152837268","170.61","","",""
"0x936f1731157fed93daa56cb89ba8dbe9240855327689567f67a2128e3182eac6","7617703","1555939903","4/22/2019 1:31:43 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.007639126","2.34276716168","170.61","","",""
"0x257f756a5267f4d29f06ef862c11876fda1b67929a04a28d500613f9d40af04f","7617705","1555939928","4/22/2019 1:32:08 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.0062567","1.918804756","170.61","","",""
"0x7edfd52dd3935ce75bc0e6f770486125aed9dbcbe8a5444bd8437964ba60cbb7","7617715","1555940025","4/22/2019 1:33:45 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.005542228","1.69969048304","170.61","","",""
"0xaa72a84ca51e8048bc555f3d0fae13933c73a5efbc819c7046eb7499dffeee2c","7617764","1555940609","4/22/2019 1:43:29 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.011279841","3.45930163788","170.61","","",""
"0xdbf4fe81ff18fe01110fe21dfde3ae8d32a7d9f78897083a81d5d4538b28ee8f","7617777","1555940776","4/22/2019 1:46:16 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.010707135","3.2836641618","170.61","","",""
"0x4cce45e89d7bbcacc22bd564d5dde311c121ff2864da0f9d9aaedfcf1845bca8","7617806","1555941223","4/22/2019 1:53:43 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001681161","0.51557845548","170.61","","",""
"0x90c7207b83bf7b73d90e85da90fe5bbbd74e5ee3844452346bb0acf7bfa63c71","7617813","1555941269","4/22/2019 1:54:29 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001629852","0.49984301136","170.61","","",""
"0xac3813b0d4380905e973b59df9be13ad14bb01406aa278fe2b5e493bfca7e248","7619831","1555968157","4/22/2019 9:22:37 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.005671749","1.73941198332","170.61","","",""
"0x70c20fe9d4b10fdbd2c8fa5a875e1848316e48f1128d339471786860f7ab1838","7621231","1555987758","4/23/2019 2:49:18 AM","0xad582ee98f6f9a2cae86ab7b4a9147c306a1cebc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000649932","0.19932114576","170.66","","",""
"0x5f1c7b2811c36c4c9ff887a1b95171952879ca321ebe5f874258bedb36ee713f","7622065","1555998845","4/23/2019 5:54:05 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001833648","0.56234316864","170.66","","",""
"0x46d884599d9bb65f4e6bbc934d5107708778feda53f14b53270ada04623fe820","7623044","1556012620","4/23/2019 9:43:40 AM","0x33eec584adbd00cae25c90bf07db758a9974c2a9","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.017304675","5.306997729","170.66","","",""
"0x1c6e7f6725398d683a05cfcedcea31ef1157cdcb10aa8676d3330d6ff2b020ff","7627453","1556072448","4/24/2019 2:20:48 AM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000706476","0.21666205968","166.05","","",""
"0x691ff9023011446c8fdba980b31951a6cf20a500ce3a37775d9d7e571b76dca0","7627459","1556072539","4/24/2019 2:22:19 AM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.004757397","1.45899851196","166.05","","",""
"0xb4914fbea762341c3291a2694e38f79b72958a956da5188d478bd23f58d7d1d5","7627465","1556072626","4/24/2019 2:23:46 AM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000706476","0.21666205968","166.05","","",""
"0xe2ac83f88044eef92d3ec40472669cc94b735356c1645999439e2185cb3c2162","7627837","1556077473","4/24/2019 3:44:33 AM","0xad582ee98f6f9a2cae86ab7b4a9147c306a1cebc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.000831084","0.25487684112","166.05","","",""
"0xa028d86e4f9905bfaf44de798dd3369213cdd914efcc435028eb0645266bdf89","7627884","1556078144","4/24/2019 3:55:44 AM","0xad582ee98f6f9a2cae86ab7b4a9147c306a1cebc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.13","0","39.8684","0.000490062","0.15029221416","166.05","","",""
"0xdedfa4b1b627830259ef54da0257937e328b85bad3a04d910df78d76c8ee08f8","7628172","1556081678","4/24/2019 4:54:38 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001093173","0.33525429564","166.05","","",""
"0xf6f6715ee918fec82ee53ce52d17f57e612055339460a441be36fafdb08e0342","7628465","1556085833","4/24/2019 6:03:53 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.002514888","0.77126585184","166.05","","",""
"0x8de4fa07542d983c99a1acb0d9c6768af996a8efd51a5d5af72e618f5d99aaff","7628786","1556090248","4/24/2019 7:17:28 AM","0x9053adcf140be7a3f26978cf634ae672bcce59b8","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.014","0","4.29352","0.010277631","3.15194387508","166.05","","",""
"0xd5f664833bff4984e24bc6fc0a3008f941d2663a61f87617e0695dd5b7d2b7ab","7630761","1556118070","4/24/2019 3:01:10 PM","0x2412cb78f71f3ab5bb50148ac3c03dff0a2e9929","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001765686","0.54150058248","166.05","","",""
"0x8c447120b6fa220e582e593eb4579965b97123418cf442f70ecdbf019d600e7b","7633667","1556156229","4/25/2019 1:37:09 AM","0x351a9cb16e24cdf3df299c698568f912d416486c","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.129","0","39.56172","0.011836467","3.63000769956","165.63","","",""
"0x74f0e9261a6a28ccbefc563b0613bab1f1d16c06e0b7d46ba87228d5396f5ef9","7633724","1556157010","4/25/2019 1:50:10 AM","0x351a9cb16e24cdf3df299c698568f912d416486c","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.129","0","39.56172","0.012134163","3.72130510884","165.63","","",""
"0x62b5ebf402af72ce7754cd228aafe834c2acee771a364d858d5a20d9767959d7","7634552","1556167947","4/25/2019 4:52:27 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001148634","0.35226307512","165.63","","",""
"0xaa40c6abf3aacb97c54a1667ca590606b7289a003b9d52d467ac89eb5891898b","7637248","1556204619","4/25/2019 3:03:39 PM","0x1f9865e6de9620e56867a9d74bf7406b33ab2fff","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.009395307","2.88135275076","165.63","","",""
"0x08d05a2a2bb30a67972e7e9ec49bc3aa15c3d0c36e9abf478f28a757f0ca8c60","7637253","1556204701","4/25/2019 3:05:01 PM","0xbc6ea7e2cb7da928de3ab5df9169c8c841ab8871","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.31","0","95.0708","0.002775327","0.85113728436","165.63","","",""
"0x96a427487f630a4f9597ae69276316d2ce077c00d0b32ac3a156452feac1adf8","7641329","1556259365","4/26/2019 6:16:05 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001103058","0.33828582744","152.63","","",""
"0xc14b821818b9e9851674a946044ccd66e94ea05b2a788a43fce95ab6fcc08082","7641892","1556267140","4/26/2019 8:25:40 AM","0xc42a457432c4686b1302389c78fcf6f91e495d34","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001395979","0.42811883972","152.63","","",""
"0xba0d62556ef5c493b991b3672fafa1bb911c86e8cb301447069b70213eca74ef","7642137","1556270182","4/26/2019 9:16:22 AM","0xc42a457432c4686b1302389c78fcf6f91e495d34","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001419015","0.4351835202","152.63","","",""
"0x7fc01225ece02020dc89ef8c4954544247a5de8e1b8ce557033f901f6b1bc88a","7644345","1556299835","4/26/2019 5:30:35 PM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001128918","0.34621657224","152.63","","",""
"0xeb7e71514920e27bd707eef9c2e813ce004e38838f794af9c466b3c48f83dabb","7644512","1556302059","4/26/2019 6:07:39 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.01242957","3.8119005276","152.63","","",""
"0x44742a751fd4de1373a95d2fd090662e0a2835e10756e95dab2293e6c9591418","7644520","1556302195","4/26/2019 6:09:55 PM","0xbf160a28ea504e0ec166ea495cf7e93dd87f3f63","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.005246183","1.60889940244","152.63","","",""
"0x7133f5e6672b3608925edbca4fa1499f77a50d89dc696f28ec4b3c88917ddcb9","7644711","1556304626","4/26/2019 6:50:26 PM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.037998465","11.6533692462","152.63","Error(0)","Out of gas",""
"0x492992143e65a6ceedb4221664afd72916899fbc71242fc8c6ff1e049cdc29af","7647913","1556347281","4/27/2019 6:41:21 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.02022668","6.2031182224","158.36","","",""
"0x42d1db5b89df42569d329a418d0f4553ac1e7975055a50f240a15b450ba3dfcf","7647928","1556347431","4/27/2019 6:43:51 AM","0xc19838edc9f72b3aabbcf8c0132669d9e521b3bc","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.001258215","0.3858693762","158.36","","",""
"0xd45bd426753d4078f965074517753bc4a02d223147fea2df2a4256a44681cc9d","7648195","1556351080","4/27/2019 7:44:40 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.020108754","6.16695267672","158.36","","",""
"0x845d12e7efc6c28adde28408916750772f6847b6b458d886f67ba838c1a09aac","7648249","1556351861","4/27/2019 7:57:41 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.020108562","6.16689379416","158.36","","",""
"0x7dee1008e3a6dee648f0d3a034603d5f79755957adc498b6187e03ca40ed97ce","7648319","1556352762","4/27/2019 8:12:42 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022101318","6.77803220424","158.36","","",""
"0xac557352d37ac546ebb57a2f5813ad41e9b7ddd1f70df1c76156c9688cbcacfb","7648352","1556353150","4/27/2019 8:19:10 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022100358","6.77773779144","158.36","","",""
"0xf6a8db90f8c0b27002e80b274aca89e4673e94d4b51e2dbd948f58c3990af8a3","7648358","1556353219","4/27/2019 8:20:19 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022102086","6.77826773448","158.36","","",""
"0x102330ba88077e3f9ae37e9814e2365ed3d6f2d9ed5796ffe6b5472f96752642","7648382","1556353623","4/27/2019 8:27:03 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022101702","6.77814996936","158.36","","",""
"0xcd8b7205d6e5f849a3556fc7834de69068a45f5df5ef634d2a65b97015b301c2","7648388","1556353712","4/27/2019 8:28:32 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022100166","6.77767890888","158.36","","",""
"0x5d9a4f26562b61edfdb25c40a20eeccb2f2dc226f3b5897939e26184568b8e23","7648392","1556353733","4/27/2019 8:28:53 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022101894","6.77820885192","158.36","","",""
"0x14cf9b3e0c801381aa76639c9257e298bafdf83fbebe9fafbdff320c39cd1167","7648398","1556353818","4/27/2019 8:30:18 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022100934","6.77791443912","158.36","","",""
"0x835885c7e273906716f3a5affa70778cf2892b25cf93d6be3c1f3e12bf024622","7648413","1556354061","4/27/2019 8:34:21 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022100358","6.77773779144","158.36","","",""
"0xe60ccf2ab44b476f0fb1912889ae20588322566be89cbbad178c2f224479f6b9","7648417","1556354085","4/27/2019 8:34:45 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022100742","6.77785555656","158.36","","",""
"0x2e8047883b9fe1ce408dcde3dda652abb3a4544f3662b8a48895e42b54e6cfa9","7648420","1556354111","4/27/2019 8:35:11 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022101126","6.77797332168","158.36","","",""
"0xdfa5ed8863c040b2ff4a6b0ed013889b8c39edbe51cdad97a24858ee5e7316c3","7648428","1556354193","4/27/2019 8:36:33 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022101702","6.77814996936","158.36","","",""
"0x43a04546be9763e0bee838ec6187710e0a493e136f2715dba642d5b5f2bf1cf9","7648435","1556354295","4/27/2019 8:38:15 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022101894","6.77820885192","158.36","","",""
"0x2a906c47e4e8a8a235341157a0b7746d45c6ac7bff604b7fb6338086ba8e6688","7648438","1556354328","4/27/2019 8:38:48 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022099398","6.77744337864","158.36","","",""
"0x6d920f78eb15dcf6422f359ab0bc310542e677057f92a3128f25aa1c70e7f218","7648447","1556354434","4/27/2019 8:40:34 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022101126","6.77797332168","158.36","","",""
"0xed012822e34604401c27c6664ba3d54c7e95077a258013ccd5e48e10f7a807a4","7648449","1556354473","4/27/2019 8:41:13 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022101318","6.77803220424","158.36","","",""
"0x839cae8af6ead2d5ca1861ee7f7408905fcfdc38e676ea8aee63d50784a57bde","7648475","1556354880","4/27/2019 8:48:00 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022102086","6.77826773448","158.36","","",""
"0x5b67216c17f8ea32d3555781cd7330c9663940deda0b9c096f8c0d36165ced90","7648480","1556354943","4/27/2019 8:49:03 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022100358","6.77773779144","158.36","","",""
"0xc8628f09259e5898fc185b790835946295a3ee335f975bbb15e4d8115d3d7915","7648486","1556354999","4/27/2019 8:49:59 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.02210151","6.7780910868","158.36","","",""
"0xa881cd460883034347f4be376822f92f07211dbab1860bf6c0cfe5da3f02a888","7648492","1556355086","4/27/2019 8:51:26 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.01220151","3.7419590868","158.36","","",""
"0xd8cb785d7850c2e932bd04ef374a7621ece2d168748cbdde6bdaf2cf8ed4725b","7648505","1556355286","4/27/2019 8:54:46 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.02210055","6.777796674","158.36","","",""
"0x6aa7e90a863fc09545424cae5cd98d24069f6a9033f70c6e1c8a19dd27783e5f","7648512","1556355370","4/27/2019 8:56:10 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022100934","6.77791443912","158.36","","",""
"0xb6d89b8a360022ec27d0e55db073999127f87809cfba36da53afe09ccedf6079","7648522","1556355499","4/27/2019 8:58:19 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022102086","6.77826773448","158.36","","",""
"0x3f096e7fc127538b99704563643b03f5b62354b61f4c4cd23b819334148c4c03","7648534","1556355660","4/27/2019 9:01:00 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022100742","6.77785555656","158.36","","",""
"0xf0c801d57aaa86cc7748b396eee46272ab382543520b2ff1fce16f59d65853bb","7648545","1556355803","4/27/2019 9:03:23 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.02210247","6.7783854996","158.36","","",""
"0x13f78b2e5aa87f80e196bea149087e5e31d8d8802af4fdb66503664e563cb9dc","7648557","1556355949","4/27/2019 9:05:49 AM","0x82f5f75e253a9bcdc3e4aca07128d2a7263e796f","0x6e71c6d41aed31b18dc37c27dc3309bcdb11e893","","0.01","0","3.0668","0.022100358","6.77773779144","158.36","","",""
